Name,System Code,Module Code,Screen Key,Action,Action JP,Action Description VI,Data Scope,Screen ID,Screen JP,Screen VN
moto.attendance.attendance_dashboard.view,moto,attendance,attendance_dashboard,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-001,勤怠TOP,Dashboard attendance tổng hợp
moto.attendance.attendance_search.view,moto,attendance,attendance_search,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-002,勤怠検索,Search attendance
moto.attendance.attendance_detail.view,moto,attendance,attendance_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-003,勤怠詳細,Xem chi tiết attendance
moto.attendance.proxy_attendance.view,moto,attendance,proxy_attendance,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-004,代理申請,Nhập attendance thay staff
moto.attendance.proxy_attendance.submit,moto,attendance,proxy_attendance,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-004,代理申請,Nhập attendance thay staff
moto.attendance.pending_attendance_list.view,moto,attendance,pending_attendance_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-005,未申請一覧,"• Danh sách attendance chưa submit
  • tính năng nhắc staffing qua email, staff app notification khi staff ko đăng ký giờ làm"
moto.attendance.pending_attendance_list.remind,moto,attendance,pending_attendance_list,remind,督促/連絡,Gửi nhắc nhở/liên lạc,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-005,未申請一覧,"• Danh sách attendance chưa submit
  • tính năng nhắc staffing qua email, staff app notification khi staff ko đăng ký giờ làm"
moto.attendance.pending_approval_list.view,moto,attendance,pending_approval_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-006,未承認一覧,"• Danh sách attendance chưa approve
  • 締め申請や締め承認が完了していないスタッフを検索し、スタッフや承認者にメールで連絡するなどのフォローを行います。"
moto.attendance.pending_approval_list.remind,moto,attendance,pending_approval_list,remind,督促/連絡,Gửi nhắc nhở/liên lạc,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-006,未承認一覧,"• Danh sách attendance chưa approve
  • 締め申請や締め承認が完了していないスタッフを検索し、スタッフや承認者にメールで連絡するなどのフォローを行います。"
moto.attendance.attendance_export.view,moto,attendance,attendance_export,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-007,勤怠/集計DL,"Export attendance, Export monthly summary"
moto.attendance.attendance_export.download,moto,attendance,attendance_export,download,ダウンロード,Download file/PDF,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-007,勤怠/集計DL,"Export attendance, Export monthly summary"
moto.attendance.attendance_export.export,moto,attendance,attendance_export,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-007,勤怠/集計DL,"Export attendance, Export monthly summary"
moto.attendance.proxy_application.view,moto,attendance,proxy_application,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-009,代理申請（締め申請×複数,"Chức năng upload , đăng ký giờ làm nhiều"
moto.attendance.proxy_application.submit,moto,attendance,proxy_application,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-009,代理申請（締め申請×複数,"Chức năng upload , đăng ký giờ làm nhiều"
moto.attendance.proxy_application.upload,moto,attendance,proxy_application,upload,アップロード,Upload file,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-009,代理申請（締め申請×複数,"Chức năng upload , đăng ký giờ làm nhiều"
moto.attendance.proxy_application.import,moto,attendance,proxy_application,import,インポート,Import dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-009,代理申請（締め申請×複数,"Chức năng upload , đăng ký giờ làm nhiều"
moto.attendance.legal_holiday_setting.view,moto,attendance,legal_holiday_setting,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-010,法定休日設定,Quản lý luật nghỉ pháp định và holiday rule áp dụng cho attendance/billing.
moto.attendance.legal_holiday_setting.edit,moto,attendance,legal_holiday_setting,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-010,法定休日設定,Quản lý luật nghỉ pháp định và holiday rule áp dụng cho attendance/billing.
moto.attendance.shift_reference.view,moto,attendance,shift_reference,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-020,シフト参照,Xem shift của contract/staff.
moto.attendance.daily_attendance_export.view,moto,attendance,daily_attendance_export,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-022,日々勤怠DL,"• Export daily attendance report.
  • Download List chưa gửi, list chưa approval"
moto.attendance.daily_attendance_export.approve,moto,attendance,daily_attendance_export,approve,承認,Phê duyệt,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-022,日々勤怠DL,"• Export daily attendance report.
  • Download List chưa gửi, list chưa approval"
moto.attendance.daily_attendance_export.reject,moto,attendance,daily_attendance_export,reject,却下/差戻し,Từ chối/trả lại,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-022,日々勤怠DL,"• Export daily attendance report.
  • Download List chưa gửi, list chưa approval"
moto.attendance.daily_attendance_export.download,moto,attendance,daily_attendance_export,download,ダウンロード,Download file/PDF,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-022,日々勤怠DL,"• Export daily attendance report.
  • Download List chưa gửi, list chưa approval"
moto.attendance.daily_attendance_export.export,moto,attendance,daily_attendance_export,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-022,日々勤怠DL,"• Export daily attendance report.
  • Download List chưa gửi, list chưa approval"
moto.attendance.monthly_attendance_summary_export.view,moto,attendance,monthly_attendance_summary_export,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-023,勤怠集計DL,Export monthly attendance summary.
moto.attendance.monthly_attendance_summary_export.download,moto,attendance,monthly_attendance_summary_export,download,ダウンロード,Download file/PDF,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-023,勤怠集計DL,Export monthly attendance summary.
moto.attendance.monthly_attendance_summary_export.export,moto,attendance,monthly_attendance_summary_export,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-023,勤怠集計DL,Export monthly attendance summary.
moto.attendance.approved_attendance_export.view,moto,attendance,approved_attendance_export,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-024,締め承認済勤怠DL,Export approved/closed attendance records.
moto.attendance.approved_attendance_export.download,moto,attendance,approved_attendance_export,download,ダウンロード,Download file/PDF,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-024,締め承認済勤怠DL,Export approved/closed attendance records.
moto.attendance.approved_attendance_export.export,moto,attendance,approved_attendance_export,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-024,締め承認済勤怠DL,Export approved/closed attendance records.
moto.attendance.select_attendance_approver.view,moto,attendance,select_attendance_approver,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-025,勤怠承認者選択,Chọn người phê duyệt tổng kết điểm danh
moto.attendance.select_attendance_approver.assign,moto,attendance,select_attendance_approver,assign,割当,Gán người dùng/quyền/đối tượng,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-025,勤怠承認者選択,Chọn người phê duyệt tổng kết điểm danh
moto.attendance.confirm_attendance_approver.view,moto,attendance,confirm_attendance_approver,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-026,勤怠集計承認者の確定,Xác nhận trở thành người phê duyệt tổng kết điểm danh
moto.attendance.confirm_attendance_approver.finalize,moto,attendance,confirm_attendance_approver,finalize,確定,Chốt/xác định dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-026,勤怠集計承認者の確定,Xác nhận trở thành người phê duyệt tổng kết điểm danh
moto.attendance.special_clause_application_detail.view,moto,attendance,special_clause_application_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-027,特別条項適用申請詳細,Chi tiết yêu cầu điều khoản đặc biệt
moto.attendance.special_clause_application_approval.view,moto,attendance,special_clause_application_approval,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-028,特別条項適用申請承認,Approve/reject attendance.
moto.attendance.special_clause_application_approval.submit,moto,attendance,special_clause_application_approval,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-028,特別条項適用申請承認,Approve/reject attendance.
moto.attendance.special_clause_application_approval.approve,moto,attendance,special_clause_application_approval,approve,承認,Phê duyệt,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-028,特別条項適用申請承認,Approve/reject attendance.
moto.attendance.special_clause_application_approval.reject,moto,attendance,special_clause_application_approval,reject,却下/差戻し,Từ chối/trả lại,ALL/BRANCH/ASSIGNED_ONLY,MO-ATT-028,特別条項適用申請承認,Approve/reject attendance.
moto.common.change_password.edit,moto,common,change_password,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY/ALL,MO-AUTH-003,パスワード変更,Đổi password user hiện tại.
moto.common.password_reset.reset,moto,common,password_reset,reset,初期化,Reset/khởi tạo lại,SELF_ONLY/ALL,MO-AUTH-004,パスワード初期化,Admin reset password cho user/staff.
moto.common.account_unlock.unlock,moto,common,account_unlock,unlock,ロック解除,Mở khóa account/dữ liệu,SELF_ONLY/ALL,MO-AUTH-005,ロック解除,Unlock account bị lock do login fail.
moto.common.login_history.view,moto,common,login_history,view,参照,Thực hiện process/batch,SELF_ONLY/ALL,MO-AUTH-006,ログイン履歴,Xem lịch sử login/logout user.
moto.batch.file_import_result.view,moto,batch,file_import_result,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH,MO-BAT-002,ファイル取込結果,Xem kết quả import file hàng loạt.
moto.batch.validation_error_list.view,moto,batch,validation_error_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH,MO-BAT-003,検証エラー一覧,Danh sách validation errors sau upload/import.
moto.batch.async_job_status.view,moto,batch,async_job_status,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH,MO-BAT-004,非同期処理状況,Theo dõi async jobs/background processing.
moto.batch.csv_error_download.view,moto,batch,csv_error_download,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH,MO-BAT-005,エラーCSV DL,Download CSV chứa error records.
moto.batch.csv_error_download.export,moto,batch,csv_error_download,export,エクスポート,Export CSV/Excel,ALL/BRANCH,MO-BAT-005,エラーCSV DL,Download CSV chứa error records.
moto.billing.invoice_list.view,moto,billing,invoice_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-001,請求一覧,Danh sách invoice
moto.billing.invoice_detail.view,moto,billing,invoice_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-002,請求詳細,Xem chi tiết invoice
moto.billing.create_invoice.create,moto,billing,create_invoice,create,作成,Tạo mới dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-003,請求書作成,"Generate invoice từ attendance
Generaste Invoice từ Tính toán
Create manual invoice"
moto.billing.submit_invoice.submit,moto,billing,submit_invoice,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-004,請求書提出,Submit invoice cho SAKI
moto.billing.billing_default_setting.edit,moto,billing,billing_default_setting,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-010,請求書初期値設定,Thiết lập default value cho invoice generation.
moto.billing.invoice_finalize.submit,moto,billing,invoice_finalize,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-020,請求書確定,Finalize invoice trước khi submit cho SAKI.
moto.billing.invoice_finalize.finalize,moto,billing,invoice_finalize,finalize,確定,Chốt/xác định dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-020,請求書確定,Finalize invoice trước khi submit cho SAKI.
moto.billing.invoice_attendance_reference.view,moto,billing,invoice_attendance_reference,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-BILL-022,請求明細勤怠参照,Xem attendance linked với invoice detail.
moto.common.tenant_init_setup.edit,moto,common,tenant_init_setup,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY/ALL,MO-COM-000,派遣元テナント初期設定,
moto.common.user_operation_log.view,moto,common,user_operation_log,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,MO-COM-007,操作履歴,Xem audit log thao tác user trên hệ thống.
moto.contract.contract_list.view,moto,contract,contract_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-001,契約一覧,Danh sách contract
moto.contract.contract_detail.view,moto,contract,contract_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-002,契約詳細,Xem chi tiết contract
moto.contract.create_contract.create,moto,contract,create_contract,create,作成,Tạo mới dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-003,契約作成,Tạo contract mới
moto.contract.create_contract_from_request.create,moto,contract,create_contract_from_request,create,作成,Tạo mới dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-004,派遣照会から契約作成,Tạo contract từ staffing request
moto.contract.draft_contract_list.view,moto,contract,draft_contract_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-005,作成中契約一覧,Danh sách contract draft
moto.contract.contract_extension.view,moto,contract,contract_extension,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-006,契約延長,Gia hạn contract
moto.contract.contract_end.cancel,moto,contract,contract_end,cancel,取消,Hủy nghiệp vụ,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-007,契約終了,Kết thúc contract
moto.contract.contract_upload.view,moto,contract,contract_upload,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-008,契約アップロード,Upload contract hàng loạt
moto.contract.contract_upload.upload,moto,contract,contract_upload,upload,アップロード,Upload file,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-008,契約アップロード,Upload contract hàng loạt
moto.contract.contract_upload.import,moto,contract,contract_upload,import,インポート,Import dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-008,契約アップロード,Upload contract hàng loạt
moto.contract.contract_document_download.download,moto,contract,contract_document_download,download,ダウンロード,Download file/PDF,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-009,契約帳票DL,Bulk PDF/ZIP DL
moto.contract.contract_edit.edit,moto,contract,contract_edit,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-010,契約編集,Edit hợp đồng
moto.contract.draft_contract_restore.create,moto,contract,draft_contract_restore,create,作成,Tạo mới dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-020,一時保存契約から作成,Khôi phục contract draft đã lưu và tiếp tục tạo contract.
moto.contract.draft_contract_restore.restore,moto,contract,draft_contract_restore,restore,復帰,Khôi phục dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-020,一時保存契約から作成,Khôi phục contract draft đã lưu và tiếp tục tạo contract.
moto.contract.contract_extension_upload.view,moto,contract,contract_extension_upload,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-021,アップロードで延長する,Upload file để bulk extend contracts.
moto.contract.contract_extension_upload.upload,moto,contract,contract_extension_upload,upload,アップロード,Upload file,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-021,アップロードで延長する,Upload file để bulk extend contracts.
moto.contract.contract_extension_upload.import,moto,contract,contract_extension_upload,import,インポート,Import dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-021,アップロードで延長する,Upload file để bulk extend contracts.
moto.contract.contract_revision_upload.view,moto,contract,contract_revision_upload,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-022,アップロードで修正する,Upload file để bulk revise contracts.
moto.contract.contract_revision_upload.edit,moto,contract,contract_revision_upload,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-022,アップロードで修正する,Upload file để bulk revise contracts.
moto.contract.contract_revision_upload.upload,moto,contract,contract_revision_upload,upload,アップロード,Upload file,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-022,アップロードで修正する,Upload file để bulk revise contracts.
moto.contract.sales_pic.delete,moto,contract,sales_pic,delete,削除,Xóa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-023,営業担当者削除,"Xóa sales PIC khỏi contract/client mapping.
Chuỷen màn hình sang modal"
moto.contract.sales_pic.assign,moto,contract,sales_pic,assign,割当,Gán người dùng/quyền/đối tượng,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-023,営業担当者削除,"Xóa sales PIC khỏi contract/client mapping.
Chuỷen màn hình sang modal"
moto.contract.unsubmitted_contract_list.view,moto,contract,unsubmitted_contract_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-CON-024,未提出契約一覧,Danh sách contract chưa submit hoặc pending submit.
moto.settings.additional_onboarding_procedure.view,moto,settings,additional_onboarding_procedure,view,参照,Xem màn hình/dữ liệu,ALL,MO-OTH-020,追加導入手続き,Thực hiện thủ tục onboarding/additional setup.
moto.settings.additional_onboarding_procedure.create,moto,settings,additional_onboarding_procedure,create,作成,Tạo mới dữ liệu,ALL,MO-OTH-020,追加導入手続き,Thực hiện thủ tục onboarding/additional setup.
moto.settings.onboarding_preparation_status.view,moto,settings,onboarding_preparation_status,view,参照,Xem màn hình/dữ liệu,ALL,MO-OTH-021,導入準備状況,Dashboard trạng thái onboarding/setup.
moto.billing.usage_billing_list.view,moto,billing,usage_billing_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-OTH-022,利用料金一覧,Danh sách dung lượng sử dụng
moto.billing.usage_billing_list.export,moto,billing,usage_billing_list,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-OTH-022,利用料金一覧,Danh sách dung lượng sử dụng
moto.request.request_list.view,moto,request,request_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-001,派遣照会一覧,"Danh sách staffing request từ SAKI, hỗ trợ search/filter/export/detail"
moto.request.request_list.export,moto,request,request_list,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-001,派遣照会一覧,"Danh sách staffing request từ SAKI, hỗ trợ search/filter/export/detail"
moto.request.request_detail.view,moto,request,request_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-002,派遣照会詳細,Xem chi tiết staffing request và requirement
moto.request.estimate_response.view,moto,request,estimate_response,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-003,見積回答,Tạo và submit estimate response
moto.request.estimate_response.submit,moto,request,estimate_response,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-003,見積回答,Tạo và submit estimate response
moto.request.staffing_response.view,moto,request,staffing_response,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-004,派遣照会回答,Submit staff cho staffing request
moto.request.staffing_response.submit,moto,request,staffing_response,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-004,派遣照会回答,Submit staff cho staffing request
moto.request.staffing_response_cancel.view,moto,request,staffing_response_cancel,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-006,派遣照会回答キャンセル,HIển thị thông tin khi cancel trả lời
moto.request.staffing_response_cancel.cancel,moto,request,staffing_response_cancel,cancel,取消,Hủy nghiệp vụ,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-006,派遣照会回答キャンセル,HIển thị thông tin khi cancel trả lời
moto.request.staffing_response_cancel.submit,moto,request,staffing_response_cancel,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-006,派遣照会回答キャンセル,HIển thị thông tin khi cancel trả lời
moto.request.response_history.view,moto,request,response_history,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-REQ-005,見積/派遣照会回答履歴,Xem lịch sử trả lời 見積/派遣照会.
moto.client.client_list.view,moto,client,client_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-001,派遣先一覧,Danh sách các 派遣先 đang giao dịch/kết nối với MOTO. Hỗ trợ search/filter/detail/export.
moto.client.client_list.export,moto,client,client_list,export,エクスポート,Export CSV/Excel,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-001,派遣先一覧,Danh sách các 派遣先 đang giao dịch/kết nối với MOTO. Hỗ trợ search/filter/detail/export.
moto.client.client_detail.view,moto,client,client_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-002,派遣先詳細,Xem chi tiết 派遣先 và lịch sử giao dịch.
moto.client.client_contract_list.view,moto,client,client_contract_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-003,派遣先契約一覧,Danh sách contract theo 派遣先.
moto.client.client_request_history.view,moto,client,client_request_history,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-004,派遣照会履歴,Lịch sử staffing request từ 派遣先.
moto.client.trading_client_setting.view,moto,client,trading_client_setting,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-005,取引派遣先設定,Enable/disable/config 派遣先 usage.
moto.client.trading_client_setting.edit,moto,client,trading_client_setting,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-SAKI-005,取引派遣先設定,Enable/disable/config 派遣先 usage.
moto.settings.company_master.view,moto,settings,company_master,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-001,企業マスタ,Quản lý thông tin công ty
moto.settings.company_master.edit,moto,settings,company_master,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-001,企業マスタ,Quản lý thông tin công ty
moto.settings.company_master.create,moto,settings,company_master,create,作成,Tạo mới dữ liệu,ALL,MO-SET-001,企業マスタ,Quản lý thông tin công ty
moto.settings.company_master.delete,moto,settings,company_master,delete,削除,Xóa dữ liệu,ALL,MO-SET-001,企業マスタ,Quản lý thông tin công ty
moto.settings.branch_master.view,moto,settings,branch_master,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.branch_master.edit,moto,settings,branch_master,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.branch_master.create,moto,settings,branch_master,create,作成,Tạo mới dữ liệu,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.branch_master.delete,moto,settings,branch_master,delete,削除,Xóa dữ liệu,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.branch_master.upload,moto,settings,branch_master,upload,アップロード,Upload file,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.branch_master.import,moto,settings,branch_master,import,インポート,Import dữ liệu,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.branch_master.export,moto,settings,branch_master,export,エクスポート,Export CSV/Excel,ALL,MO-SET-002,事業所マスタ,"Quản lý branch
CRUD, CSV UPload"
moto.settings.department_master.view,moto,settings,department_master,view,参照,Xem màn hình/dữ liệu,ALL,MO-SET-003,部署マスタ,Quản lý department
moto.settings.department_master.edit,moto,settings,department_master,edit,修正,Chỉnh sửa dữ liệu,ALL,MO-SET-003,部署マスタ,Quản lý department
moto.settings.department_master.create,moto,settings,department_master,create,作成,Tạo mới dữ liệu,ALL,MO-SET-003,部署マスタ,Quản lý department
moto.settings.department_master.delete,moto,settings,department_master,delete,削除,Xóa dữ liệu,ALL,MO-SET-003,部署マスタ,Quản lý department
