Name,System Code,Module Code,Screen Key,Action,Action JP,Action Description VI,Data Scope,Screen ID,Screen JP,Screen VN
saki.settings.user_master_create.view,saki,settings,user_master_create,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_create.create,saki,settings,user_master_create,create,作成,Tạo mới dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_create.edit,saki,settings,user_master_create,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_create.delete,saki,settings,user_master_create,delete,削除,Xóa dữ liệu,ALL,SA-SET-014,ユーザー登録,Thêm mới Saki Users
saki.settings.user_master_update.view,saki,settings,user_master_update,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.user_master_update.edit,saki,settings,user_master_update,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.user_master_update.create,saki,settings,user_master_update,create,作成,Tạo mới dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.user_master_update.delete,saki,settings,user_master_update,delete,削除,Xóa dữ liệu,ALL,SA-SET-015,ユーザー編集,Cập nhật SAKI users.
saki.settings.workplace_detail.view,saki,settings,workplace_detail,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-004,就業場所詳細,Chi tiết workplace.
saki.settings.workplace_detail.edit,saki,settings,workplace_detail,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-004,就業場所詳細,Chi tiết workplace.
saki.settings.workplace_list.view,saki,settings,workplace_list,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-003,就業場所一覧,Danh sách workplace.
saki.settings.workplace_list.edit,saki,settings,workplace_list,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-003,就業場所一覧,Danh sách workplace.
saki.settings.department_master.view,saki,settings,department_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.department_master.edit,saki,settings,department_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.department_master.create,saki,settings,department_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.department_master.delete,saki,settings,department_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-002,部署マスタ,Quản lý department.
saki.settings.company_master.view,saki,settings,company_master,view,参照,Xem màn hình/dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.settings.company_master.edit,saki,settings,company_master,edit,修正,Chỉnh sửa dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.settings.company_master.create,saki,settings,company_master,create,作成,Tạo mới dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.settings.company_master.delete,saki,settings,company_master,delete,削除,Xóa dữ liệu,ALL,SA-SET-001,企業マスタ,Quản lý company info.
saki.common.tenant_init_setup.edit,saki,common,tenant_init_setup,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY/ALL,SA-COM-000,派遣先テナント初期設定,
platform.dashboard.platform_dashboard.view,platform,dashboard,platform_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-DB-001,プラットフォームダッシュボード,Dashboard tổng quan toàn hệ thống SaaS
platform.dashboard.saas_kpi_dashboard.view,platform,dashboard,saas_kpi_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-DB-002,SaaS KPIダッシュボード,Dashboard KPI SaaS business
platform.dashboard.system_health_dashboard.view,platform,dashboard,system_health_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-DB-003,システム監視ダッシュボード,Monitoring hạ tầng hệ thống
platform.tenant.moto_tenant_detail.view,platform,tenant,moto_tenant_detail,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-002,派遣元テナント詳細,Chi tiết tenant MOTO
platform.tenant.create_moto_tenant.view,platform,tenant,create_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-003,派遣元テナント作成,Tạo tenant MOTO mới
platform.tenant.create_moto_tenant.create,platform,tenant,create_moto_tenant,create,作成,Tạo mới dữ liệu,ALL,PA-TEN-003,派遣元テナント作成,Tạo tenant MOTO mới
platform.tenant.edit_moto_tenant.view,platform,tenant,edit_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-004,派遣元テナント編集,Chỉnh sửa tenant MOTO
platform.tenant.edit_moto_tenant.edit,platform,tenant,edit_moto_tenant,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-004,派遣元テナント編集,Chỉnh sửa tenant MOTO
platform.tenant.suspend_moto_tenant.view,platform,tenant,suspend_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-005,派遣元テナント停止,Suspend tenant MOTO
platform.tenant.suspend_moto_tenant.cancel,platform,tenant,suspend_moto_tenant,cancel,取消,Hủy nghiệp vụ,ALL,PA-TEN-005,派遣元テナント停止,Suspend tenant MOTO
platform.tenant.restore_moto_tenant.view,platform,tenant,restore_moto_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-006,派遣元テナント復旧,Restore tenant MOTO
platform.tenant.restore_moto_tenant.restore,platform,tenant,restore_moto_tenant,restore,復帰,Khôi phục dữ liệu,ALL,PA-TEN-006,派遣元テナント復旧,Restore tenant MOTO
platform.tenant.saki_tenant_list.view,platform,tenant,saki_tenant_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-007,派遣先テナント一覧,Danh sách tenant SAKI
platform.tenant.saki_tenant_detail.view,platform,tenant,saki_tenant_detail,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-008,派遣先テナント詳細,Chi tiết tenant SAKI
platform.tenant.create_saki_tenant.view,platform,tenant,create_saki_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-009,派遣先テナント作成,Tạo tenant SAKI mới
platform.tenant.create_saki_tenant.create,platform,tenant,create_saki_tenant,create,作成,Tạo mới dữ liệu,ALL,PA-TEN-009,派遣先テナント作成,Tạo tenant SAKI mới
platform.tenant.edit_saki_tenant.view,platform,tenant,edit_saki_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-010,派遣先テナント編集,Chỉnh sửa tenant SAKI
platform.tenant.edit_saki_tenant.edit,platform,tenant,edit_saki_tenant,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-010,派遣先テナント編集,Chỉnh sửa tenant SAKI
platform.tenant.suspend_saki_tenant.view,platform,tenant,suspend_saki_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-011,派遣先テナント停止,Suspend tenant SAKI
platform.tenant.suspend_saki_tenant.cancel,platform,tenant,suspend_saki_tenant,cancel,取消,Hủy nghiệp vụ,ALL,PA-TEN-011,派遣先テナント停止,Suspend tenant SAKI
platform.tenant.restore_saki_tenant.view,platform,tenant,restore_saki_tenant,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-012,派遣先テナント復旧,Restore tenant SAKI
platform.tenant.restore_saki_tenant.restore,platform,tenant,restore_saki_tenant,restore,復帰,Khôi phục dữ liệu,ALL,PA-TEN-012,派遣先テナント復旧,Restore tenant SAKI
platform.tenant.tenant_feature_setting.view,platform,tenant,tenant_feature_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-013,テナント機能設定,Enable/disable module cho tenant
platform.tenant.tenant_feature_setting.edit,platform,tenant,tenant_feature_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-013,テナント機能設定,Enable/disable module cho tenant
platform.tenant.tenant_domain_setting.view,platform,tenant,tenant_domain_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-014,ドメイン設定,Mapping domain/subdomain tenant
platform.tenant.tenant_domain_setting.edit,platform,tenant,tenant_domain_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-014,ドメイン設定,Mapping domain/subdomain tenant
platform.tenant.tenant_branding_setting.view,platform,tenant,tenant_branding_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-015,テナントブランド設定,Thiết lập logo/theme tenant
platform.tenant.tenant_branding_setting.edit,platform,tenant,tenant_branding_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-015,テナントブランド設定,Thiết lập logo/theme tenant
platform.tenant.tenant_usage_dashboard.view,platform,tenant,tenant_usage_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-016,テナント利用状況,Dashboard usage theo tenant
platform.tenant.tenant_onboarding_status.view,platform,tenant,tenant_onboarding_status,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-017,導入準備状況,Theo dõi onboarding/setup tenant
platform.tenant.additional_onboarding_procedure.view,platform,tenant,additional_onboarding_procedure,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-018,追加導入手続き,Thực hiện thêm module/setup onboarding
platform.tenant.additional_onboarding_procedure.create,platform,tenant,additional_onboarding_procedure,create,作成,Tạo mới dữ liệu,ALL,PA-TEN-018,追加導入手続き,Thực hiện thêm module/setup onboarding
platform.tenant_contract.tenant_contract_list.view,platform,tenant_contract,tenant_contract_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-001,テナント契約一覧,Danh sách hợp đồng sử dụng hệ thống của tenant
platform.tenant_contract.tenant_contract_detail.view,platform,tenant_contract,tenant_contract_detail,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-002,テナント契約詳細,Chi tiết hợp đồng tenant và phạm vi sử dụng
platform.tenant_contract.create_tenant_contract.view,platform,tenant_contract,create_tenant_contract,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-003,テナント契約作成,Tạo hợp đồng sử dụng cho tenant
platform.tenant_contract.create_tenant_contract.create,platform,tenant_contract,create_tenant_contract,create,作成,Tạo mới dữ liệu,ALL,PA-LIC-003,テナント契約作成,Tạo hợp đồng sử dụng cho tenant
platform.tenant_contract.edit_tenant_contract.view,platform,tenant_contract,edit_tenant_contract,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-004,テナント契約編集,Chỉnh sửa điều kiện hợp đồng tenant
platform.tenant_contract.edit_tenant_contract.edit,platform,tenant_contract,edit_tenant_contract,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-LIC-004,テナント契約編集,Chỉnh sửa điều kiện hợp đồng tenant
platform.tenant_contract.tenant_feature_grant_setting.view,platform,tenant_contract,tenant_feature_grant_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-005,利用機能付与設定,Cấp/bỏ quyền sử dụng từng module/function cho tenant
platform.tenant_contract.tenant_feature_grant_setting.edit,platform,tenant_contract,tenant_feature_grant_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-LIC-005,利用機能付与設定,Cấp/bỏ quyền sử dụng từng module/function cho tenant
platform.tenant_contract.tenant_feature_grant_setting.assign,platform,tenant_contract,tenant_feature_grant_setting,assign,割当,Gán người dùng/quyền/đối tượng,ALL,PA-LIC-005,利用機能付与設定,Cấp/bỏ quyền sử dụng từng module/function cho tenant
platform.tenant_contract.contract_feature_history.view,platform,tenant_contract,contract_feature_history,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-007,利用機能変更履歴,Lịch sử thay đổi tính năng được cấp cho tenant
platform.tenant_contract.contract_feature_history.edit,platform,tenant_contract,contract_feature_history,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-LIC-007,利用機能変更履歴,Lịch sử thay đổi tính năng được cấp cho tenant
platform.tenant_contract.contract_document_management.view,platform,tenant_contract,contract_document_management,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-008,契約書管理,Quản lý file hợp đồng tenant
platform.tenant_contract.contract_document_management.create,platform,tenant_contract,contract_document_management,create,作成,Tạo mới dữ liệu,ALL,PA-LIC-008,契約書管理,Quản lý file hợp đồng tenant
platform.tenant_contract.contract_document_management.edit,platform,tenant_contract,contract_document_management,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-LIC-008,契約書管理,Quản lý file hợp đồng tenant
platform.tenant_contract.contract_document_management.delete,platform,tenant_contract,contract_document_management,delete,削除,Xóa dữ liệu,ALL,PA-LIC-008,契約書管理,Quản lý file hợp đồng tenant
platform.tenant_contract.tenant_contract_suspend.view,platform,tenant_contract,tenant_contract_suspend,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-009,テナント契約停止,Tạm dừng hợp đồng sử dụng tenant
platform.tenant_contract.tenant_contract_suspend.cancel,platform,tenant_contract,tenant_contract_suspend,cancel,取消,Hủy nghiệp vụ,ALL,PA-LIC-009,テナント契約停止,Tạm dừng hợp đồng sử dụng tenant
platform.tenant_contract.tenant_contract_restore.view,platform,tenant_contract,tenant_contract_restore,view,参照,Xem màn hình/dữ liệu,ALL,PA-LIC-010,テナント契約復旧,Khôi phục hợp đồng tenant đã tạm dừng
platform.tenant_contract.tenant_contract_restore.restore,platform,tenant_contract,tenant_contract_restore,restore,復帰,Khôi phục dữ liệu,ALL,PA-LIC-010,テナント契約復旧,Khôi phục hợp đồng tenant đã tạm dừng
platform.billing.billing_dashboard.view,platform,billing,billing_dashboard,view,参照,Xem màn hình/dữ liệu,ALL,PA-BILL-001,利用料金ダッシュボード,Dashboard doanh thu SaaS
platform.billing.usage_billing_list.view,platform,billing,usage_billing_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-BILL-002,利用料金一覧,Danh sách billing SaaS
platform.billing.usage_billing_detail.view,platform,billing,usage_billing_detail,view,参照,Xem màn hình/dữ liệu,ALL,PA-BILL-003,利用料金詳細,Chi tiết billing SaaS
platform.billing.billing_invoice_export.download,platform,billing,billing_invoice_export,download,ダウンロード,Download file/PDF,ALL,PA-BILL-004,請求書DL,Export invoice PDF/CSV
platform.billing.billing_invoice_export.export,platform,billing,billing_invoice_export,export,エクスポート,Export CSV/Excel,ALL,PA-BILL-004,請求書DL,Export invoice PDF/CSV
platform.billing.payment_status_management.view,platform,billing,payment_status_management,view,参照,Xem màn hình/dữ liệu,ALL,PA-BILL-005,支払管理,Theo dõi payment status
platform.user.platform_user_list.view,platform,user,platform_user_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-USER-001,管理ユーザー一覧,Danh sách platform admins
platform.user.platform_user_list.create,platform,user,platform_user_list,create,作成,Tạo mới dữ liệu,ALL,PA-USER-001,管理ユーザー一覧,Danh sách platform admins
platform.user.platform_user_list.edit,platform,user,platform_user_list,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-USER-001,管理ユーザー一覧,Danh sách platform admins
platform.user.platform_user_list.delete,platform,user,platform_user_list,delete,削除,Xóa dữ liệu,ALL,PA-USER-001,管理ユーザー一覧,Danh sách platform admins
platform.user.platform_user.view,platform,user,platform_user,view,参照,Xem màn hình/dữ liệu,ALL,PA-USER-002,管理ユーザー作成,Tạo platform admin user
platform.user.platform_user.create,platform,user,platform_user,create,作成,Tạo mới dữ liệu,ALL,PA-USER-002,管理ユーザー作成,Tạo platform admin user
platform.user.platform_user.edit,platform,user,platform_user,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-USER-002,管理ユーザー作成,Tạo platform admin user
platform.user.platform_user.delete,platform,user,platform_user,delete,削除,Xóa dữ liệu,ALL,PA-USER-002,管理ユーザー作成,Tạo platform admin user
platform.user.role_master.view,platform,user,role_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-USER-003,権限マスタ,RBAC role management
platform.user.role_master.create,platform,user,role_master,create,作成,Tạo mới dữ liệu,ALL,PA-USER-003,権限マスタ,RBAC role management
platform.user.role_master.edit,platform,user,role_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-USER-003,権限マスタ,RBAC role management
platform.user.role_master.delete,platform,user,role_master,delete,削除,Xóa dữ liệu,ALL,PA-USER-003,権限マスタ,RBAC role management
platform.user.password_reset.reset,platform,user,password_reset,reset,初期化,Reset/khởi tạo lại,ALL,PA-USER-004,パスワード初期化,Reset password admin user
platform.user.account_lock_unlock.view,platform,user,account_lock_unlock,view,参照,Xem màn hình/dữ liệu,ALL,PA-USER-005,ロック解除,Lock/unlock account
platform.user.account_lock_unlock.unlock,platform,user,account_lock_unlock,unlock,ロック解除,Mở khóa account/dữ liệu,ALL,PA-USER-005,ロック解除,Lock/unlock account
platform.system.system_parameter_setting.view,platform,system,system_parameter_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-SYS-001,システム設定,Global system settings
platform.system.system_parameter_setting.edit,platform,system,system_parameter_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-SYS-001,システム設定,Global system settings
platform.system.mail_server_setting.view,platform,system,mail_server_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-SYS-002,メールサーバ設定,SMTP/SES settings
platform.system.mail_server_setting.edit,platform,system,mail_server_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-SYS-002,メールサーバ設定,SMTP/SES settings
platform.system.storage_setting.view,platform,system,storage_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-SYS-003,ストレージ設定,S3/storage configuration
platform.system.storage_setting.edit,platform,system,storage_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-SYS-003,ストレージ設定,S3/storage configuration
platform.system.api_key_management.view,platform,system,api_key_management,view,参照,Xem màn hình/dữ liệu,ALL,PA-SYS-004,APIキー管理,Quản lý API keys
platform.system.api_key_management.create,platform,system,api_key_management,create,作成,Tạo mới dữ liệu,ALL,PA-SYS-004,APIキー管理,Quản lý API keys
platform.system.api_key_management.edit,platform,system,api_key_management,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-SYS-004,APIキー管理,Quản lý API keys
platform.system.api_key_management.delete,platform,system,api_key_management,delete,削除,Xóa dữ liệu,ALL,PA-SYS-004,APIキー管理,Quản lý API keys
platform.system.maintenance_mode.view,platform,system,maintenance_mode,view,参照,Xem màn hình/dữ liệu,ALL,PA-SYS-005,メンテナンスモード,Enable maintenance mode
platform.system.maintenance_mode.execute,platform,system,maintenance_mode,execute,実行,Thực hiện process/batch,ALL,PA-SYS-005,メンテナンスモード,Enable maintenance mode
platform.system.backup_management.view,platform,system,backup_management,view,参照,Xem màn hình/dữ liệu,ALL,PA-SYS-006,バックアップ管理,Quản lý backup system
platform.system.backup_management.create,platform,system,backup_management,create,作成,Tạo mới dữ liệu,ALL,PA-SYS-006,バックアップ管理,Quản lý backup system
platform.system.backup_management.edit,platform,system,backup_management,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-SYS-006,バックアップ管理,Quản lý backup system
platform.system.backup_management.delete,platform,system,backup_management,delete,削除,Xóa dữ liệu,ALL,PA-SYS-006,バックアップ管理,Quản lý backup system
platform.batch.upload_history.view,platform,batch,upload_history,view,参照,Xem màn hình/dữ liệu,ALL,PA-BAT-001,アップロード履歴,Upload history viewer
platform.batch.validation_error_list.view,platform,batch,validation_error_list,view,参照,Xem màn hình/dữ liệu,ALL,PA-BAT-005,検証エラー一覧,Validation errors after upload
platform.batch.queue_monitoring.view,platform,batch,queue_monitoring,view,参照,Xem màn hình/dữ liệu,ALL,PA-BAT-004,キュー監視,Monitor queue jobs
platform.batch.batch_execution_history.view,platform,batch,batch_execution_history,view,参照,Xem màn hình/dữ liệu,ALL,PA-BAT-003,バッチ実行履歴,Batch execution history
platform.batch.upload_result.view,platform,batch,upload_result,view,参照,Xem màn hình/dữ liệu,ALL,PA-BAT-002,アップロード結果,Upload result viewer
saki.attendance.special_clause_application_create.create,saki,attendance,special_clause_application_create,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-010,特別条項適用申請作成,Tạo mới và đăng ký yêu cầu áp dụng điều khoản đặc biệt của Hiệp định 36
saki.attendance.special_clause_application_create.submit,saki,attendance,special_clause_application_create,submit,提出,Submit/gửi workflow,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-010,特別条項適用申請作成,Tạo mới và đăng ký yêu cầu áp dụng điều khoản đặc biệt của Hiệp định 36
staff.attendance.attendance_list.view,staff,attendance,attendance_list,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-001,勤怠一覧,Danh sách attendance của staff.
staff.attendance.attendance_detail.view,staff,attendance,attendance_detail,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-002,勤怠詳細,Xem chi tiết attendance.
staff.attendance.attendance_input.view,staff,attendance,attendance_input,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-003,勤怠入力,Nhập attendance hàng ngày.
staff.attendance.attendance_input.create,staff,attendance,attendance_input,create,作成,Tạo mới dữ liệu,SELF_ONLY,ST-ATT-003,勤怠入力,Nhập attendance hàng ngày.
staff.attendance.attendance_edit.view,staff,attendance,attendance_edit,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-004,勤怠修正,Chỉnh sửa attendance trước approval.
staff.attendance.attendance_edit.edit,staff,attendance,attendance_edit,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY,ST-ATT-004,勤怠修正,Chỉnh sửa attendance trước approval.
staff.attendance.attendance_approval_status.view,staff,attendance,attendance_approval_status,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-006,勤怠承認状況,Kiểm tra trạng thái approve attendance.
staff.attendance.shift_schedule.view,staff,attendance,shift_schedule,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-007,シフト予定,Xem lịch làm việc/shift.
staff.attendance.work_schedule_calendar.view,staff,attendance,work_schedule_calendar,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-008,勤務カレンダー,Calendar attendance/work schedule.
staff.attendance.overtime_alert.view,staff,attendance,overtime_alert,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-ATT-009,残業アラート,Alert overtime/36 agreement limit.
saki.attendance.special_clause_application_detail.view,saki,attendance,special_clause_application_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-011,特別条項適用申請詳細,Chi tiết yêu cầu điều khoản đặc biệt
saki.attendance.special_clause_application_edit.edit,saki,attendance,special_clause_application_edit,edit,修正,Chỉnh sửa dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SA-ATT-012,特別条項適用申請編集,Sửa đổi yêu cầu điều khoản đặc biệt
staff.auth.login.view,staff,auth,login,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-AUTH-001,ログイン,Đăng nhập staff app bằng ID/password hoặc OTP.
staff.auth.login.execute,staff,auth,login,execute,実行,Thực hiện process/batch,SELF_ONLY,ST-AUTH-001,ログイン,Đăng nhập staff app bằng ID/password hoặc OTP.
staff.auth.logout.execute,staff,auth,logout,execute,実行,Thực hiện process/batch,SELF_ONLY,ST-AUTH-002,ログアウト,Logout khỏi app.
staff.auth.password_reset.reset,staff,auth,password_reset,reset,初期化,Reset/khởi tạo lại,SELF_ONLY,ST-AUTH-003,パスワード初期化,Reset/change password.
staff.auth.forgot_password.reset,staff,auth,forgot_password,reset,初期化,Reset/khởi tạo lại,SELF_ONLY,ST-AUTH-006,パスワードの再設定,Staff forgot password
staff.home.staff_dashboard.view,staff,home,staff_dashboard,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-HOME-001,ホーム,Dashboard chính của staff app.
staff.home.notification_center.view,staff,home,notification_center,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-HOME-002,お知らせ一覧,Danh sách thông báo tới staff.
staff.home.notification_detail.view,staff,home,notification_detail,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-HOME-003,お知らせ詳細,Chi tiết announcement/notice.
staff.home.account_dashboard.view,staff,home,account_dashboard,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-HOME-004,アカウント,Common account dashboard
staff.common.staff_profile.view,staff,common,staff_profile,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-PRO-001,プロフィール,Trang thông tin staff
staff.common.change_staff_info.view,staff,common,change_staff_info,view,参照,Xem màn hình/dữ liệu,SELF_ONLY,ST-PRO-002,プロフィール編集,Staff tự chỉnh sửa thông tin
staff.common.change_staff_info.edit,staff,common,change_staff_info,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY,ST-PRO-002,プロフィール編集,Staff tự chỉnh sửa thông tin
platform.global_master.attendance_type_master.view,platform,global_master,attendance_type_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-101,勤怠区分マスタ,Quản lý attendance type
