Name,System Code,Module Code,Screen Key,Action,Action JP,Action Description VI,Data Scope,Screen ID,Screen JP,Screen VN
platform.global_master.attendance_type_master.create,platform,global_master,attendance_type_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-101,勤怠区分マスタ,Quản lý attendance type
platform.global_master.attendance_type_master.edit,platform,global_master,attendance_type_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-101,勤怠区分マスタ,Quản lý attendance type
platform.global_master.attendance_type_master.delete,platform,global_master,attendance_type_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-101,勤怠区分マスタ,Quản lý attendance type
platform.global_master.industry_master.view,platform,global_master,industry_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-504,業種マスタ,Quản lý industry
platform.global_master.industry_master.create,platform,global_master,industry_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-504,業種マスタ,Quản lý industry
platform.global_master.industry_master.edit,platform,global_master,industry_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-504,業種マスタ,Quản lý industry
platform.global_master.industry_master.delete,platform,global_master,industry_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-504,業種マスタ,Quản lý industry
platform.global_master.prefecture_master.view,platform,global_master,prefecture_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-502,都道府県マスタ,Quản lý prefecture JP
platform.global_master.prefecture_master.create,platform,global_master,prefecture_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-502,都道府県マスタ,Quản lý prefecture JP
platform.global_master.prefecture_master.edit,platform,global_master,prefecture_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-502,都道府県マスタ,Quản lý prefecture JP
platform.global_master.prefecture_master.delete,platform,global_master,prefecture_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-502,都道府県マスタ,Quản lý prefecture JP
platform.global_master.alert_rule_master.view,platform,global_master,alert_rule_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-304,アラートルールマスタ,Quản lý alert/overtime rule
platform.global_master.alert_rule_master.create,platform,global_master,alert_rule_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-304,アラートルールマスタ,Quản lý alert/overtime rule
platform.global_master.alert_rule_master.edit,platform,global_master,alert_rule_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-304,アラートルールマスタ,Quản lý alert/overtime rule
platform.global_master.alert_rule_master.delete,platform,global_master,alert_rule_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-304,アラートルールマスタ,Quản lý alert/overtime rule
platform.global_master.mail_template_master.view,platform,global_master,mail_template_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-303,メールテンプレートマスタ,Quản lý mail template
platform.global_master.mail_template_master.create,platform,global_master,mail_template_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-303,メールテンプレートマスタ,Quản lý mail template
platform.global_master.mail_template_master.edit,platform,global_master,mail_template_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-303,メールテンプレートマスタ,Quản lý mail template
platform.global_master.mail_template_master.delete,platform,global_master,mail_template_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-303,メールテンプレートマスタ,Quản lý mail template
platform.global_master.notification_type_master.view,platform,global_master,notification_type_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-302,通知種別マスタ,Quản lý notification type
platform.global_master.notification_type_master.create,platform,global_master,notification_type_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-302,通知種別マスタ,Quản lý notification type
platform.global_master.notification_type_master.edit,platform,global_master,notification_type_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-302,通知種別マスタ,Quản lý notification type
platform.global_master.notification_type_master.delete,platform,global_master,notification_type_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-302,通知種別マスタ,Quản lý notification type
platform.global_master.approval_status_master.view,platform,global_master,approval_status_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-301,承認状態マスタ,Quản lý approval status
platform.global_master.approval_status_master.create,platform,global_master,approval_status_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-301,承認状態マスタ,Quản lý approval status
platform.global_master.approval_status_master.edit,platform,global_master,approval_status_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-301,承認状態マスタ,Quản lý approval status
platform.global_master.approval_status_master.delete,platform,global_master,approval_status_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-301,承認状態マスタ,Quản lý approval status
platform.global_master.approval_status_master.approve,platform,global_master,approval_status_master,approve,承認,Phê duyệt,ALL,PA-GM-301,承認状態マスタ,Quản lý approval status
platform.global_master.approval_status_master.reject,platform,global_master,approval_status_master,reject,却下/差戻し,Từ chối/trả lại,ALL,PA-GM-301,承認状態マスタ,Quản lý approval status
platform.global_master.tax_rate_master.view,platform,global_master,tax_rate_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-205,税率マスタ,Quản lý tax rate
platform.global_master.tax_rate_master.create,platform,global_master,tax_rate_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-205,税率マスタ,Quản lý tax rate
platform.global_master.tax_rate_master.edit,platform,global_master,tax_rate_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-205,税率マスタ,Quản lý tax rate
platform.global_master.tax_rate_master.delete,platform,global_master,tax_rate_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-205,税率マスタ,Quản lý tax rate
platform.global_master.billing_status_master.view,platform,global_master,billing_status_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-204,請求状態マスタ,Quản lý billing status
platform.global_master.billing_status_master.create,platform,global_master,billing_status_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-204,請求状態マスタ,Quản lý billing status
platform.global_master.billing_status_master.edit,platform,global_master,billing_status_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-204,請求状態マスタ,Quản lý billing status
platform.global_master.billing_status_master.delete,platform,global_master,billing_status_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-204,請求状態マスタ,Quản lý billing status
platform.global_master.estimate_status_master.view,platform,global_master,estimate_status_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-203,見積状態マスタ,Quản lý trạng thái estimate
platform.global_master.estimate_status_master.create,platform,global_master,estimate_status_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-203,見積状態マスタ,Quản lý trạng thái estimate
platform.global_master.estimate_status_master.edit,platform,global_master,estimate_status_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-203,見積状態マスタ,Quản lý trạng thái estimate
platform.global_master.estimate_status_master.delete,platform,global_master,estimate_status_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-203,見積状態マスタ,Quản lý trạng thái estimate
platform.global_master.contract_type_master.view,platform,global_master,contract_type_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-202,契約種別マスタ,Quản lý loại contract
platform.global_master.contract_type_master.create,platform,global_master,contract_type_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-202,契約種別マスタ,Quản lý loại contract
platform.global_master.contract_type_master.edit,platform,global_master,contract_type_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-202,契約種別マスタ,Quản lý loại contract
platform.global_master.contract_type_master.delete,platform,global_master,contract_type_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-202,契約種別マスタ,Quản lý loại contract
platform.global_master.contract_status_master.view,platform,global_master,contract_status_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-201,契約状態マスタ,Quản lý trạng thái contract
platform.global_master.contract_status_master.create,platform,global_master,contract_status_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-201,契約状態マスタ,Quản lý trạng thái contract
platform.global_master.contract_status_master.edit,platform,global_master,contract_status_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-201,契約状態マスタ,Quản lý trạng thái contract
platform.global_master.contract_status_master.delete,platform,global_master,contract_status_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-201,契約状態マスタ,Quản lý trạng thái contract
platform.global_master.36_agreement_master.view,platform,global_master,36_agreement_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-107,36協定マスタ,Template labor agreement
platform.global_master.36_agreement_master.create,platform,global_master,36_agreement_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-107,36協定マスタ,Template labor agreement
platform.global_master.36_agreement_master.edit,platform,global_master,36_agreement_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-107,36協定マスタ,Template labor agreement
platform.global_master.36_agreement_master.delete,platform,global_master,36_agreement_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-107,36協定マスタ,Template labor agreement
platform.global_master.legal_holiday_master.view,platform,global_master,legal_holiday_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-106,法定休日マスタ,Quản lý legal holiday
platform.global_master.legal_holiday_master.create,platform,global_master,legal_holiday_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-106,法定休日マスタ,Quản lý legal holiday
platform.global_master.legal_holiday_master.edit,platform,global_master,legal_holiday_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-106,法定休日マスタ,Quản lý legal holiday
platform.global_master.legal_holiday_master.delete,platform,global_master,legal_holiday_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-106,法定休日マスタ,Quản lý legal holiday
platform.global_master.holiday_type_master.view,platform,global_master,holiday_type_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-105,休日区分マスタ,Quản lý holiday type
platform.global_master.holiday_type_master.create,platform,global_master,holiday_type_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-105,休日区分マスタ,Quản lý holiday type
platform.global_master.holiday_type_master.edit,platform,global_master,holiday_type_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-105,休日区分マスタ,Quản lý holiday type
platform.global_master.holiday_type_master.delete,platform,global_master,holiday_type_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-105,休日区分マスタ,Quản lý holiday type
platform.global_master.overtime_rule_master.view,platform,global_master,overtime_rule_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-104,残業ルールマスタ,Quản lý overtime rule
platform.global_master.overtime_rule_master.create,platform,global_master,overtime_rule_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-104,残業ルールマスタ,Quản lý overtime rule
platform.global_master.overtime_rule_master.edit,platform,global_master,overtime_rule_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-104,残業ルールマスタ,Quản lý overtime rule
platform.global_master.overtime_rule_master.delete,platform,global_master,overtime_rule_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-104,残業ルールマスタ,Quản lý overtime rule
platform.global_master.work_pattern_master.view,platform,global_master,work_pattern_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-103,勤務パターンマスタ,Quản lý work pattern
platform.global_master.work_pattern_master.create,platform,global_master,work_pattern_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-103,勤務パターンマスタ,Quản lý work pattern
platform.global_master.work_pattern_master.edit,platform,global_master,work_pattern_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-103,勤務パターンマスタ,Quản lý work pattern
platform.global_master.work_pattern_master.delete,platform,global_master,work_pattern_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-103,勤務パターンマスタ,Quản lý work pattern
platform.global_master.workplace_type_master.view,platform,global_master,workplace_type_master,view,参照,Xem màn hình/dữ liệu,ALL,PA-GM-102,就業場所区分マスタ,Quản lý workplace type
platform.global_master.workplace_type_master.create,platform,global_master,workplace_type_master,create,作成,Tạo mới dữ liệu,ALL,PA-GM-102,就業場所区分マスタ,Quản lý workplace type
platform.global_master.workplace_type_master.edit,platform,global_master,workplace_type_master,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-GM-102,就業場所区分マスタ,Quản lý workplace type
platform.global_master.workplace_type_master.delete,platform,global_master,workplace_type_master,delete,削除,Xóa dữ liệu,ALL,PA-GM-102,就業場所区分マスタ,Quản lý workplace type
moto.staff.modal_change_staff_password.issue,moto,staff,staff_account_password,issue,発行,Phát hành account/tài liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-009,PW再発行,Modal change staff password
moto.staff.modal_lock_staff.lock,moto,staff,staff_account_lock,lock,ロック,Khóa account/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-010,アカウントロック,Modal lock staff
moto.staff.modal_unlock_staff.unlock,moto,staff,staff_account_unlock,unlock,ロック解除,Mở khóa account/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,MO-STF-011,アカウントロック解除,Modal unlock staff
moto.attendance.multi_staff_attendance_proxy_application.view,moto,attendance,multi_staff_attendance_proxy_application,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,SCR-ATT-021,代理申請（勤怠申請×複数）,
moto.attendance.multi_staff_attendance_proxy_application.submit,moto,attendance,multi_staff_attendance_proxy_application,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,SCR-ATT-021,代理申請（勤怠申請×複数）,
saki.request.draft_staffing_request_list.view,saki,request,draft_staffing_request_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-001,作成中派遣照会一覧,
saki.request.draft_staffing_request_detail.create,saki,request,draft_staffing_request_detail,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-002,作成中派遣照会詳細,
saki.request.draft_staffing_request_delete_confirmation.delete,saki,request,draft_staffing_request_delete_confirmation,delete,削除,Xóa dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-003,作成中派遣照会削除,
saki.request.hidden_request_restore.hide,saki,request,hidden_request_restore,hide,非表示,Ẩn dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-006,非表示案件復帰,
saki.request.staffing_request_creator_profile_confirmation.view,saki,request,staffing_request_creator_profile_confirmation,view,参照,xác nhận tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-007,派遣照会作成 - 起票者プロファイル確認,
saki.request.staffing_request_condition_input.create,saki,request,staffing_request_condition_input,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-008,派遣照会作成 - 依頼条件入力,
saki.request.staffing_request_agency_selection.view,saki,request,staffing_request_agency_selection,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-009,派遣照会作成 - 派遣会社指定,
saki.request.staffing_request_agency_selection.create,saki,request,staffing_request_agency_selection,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-009,派遣照会作成 - 派遣会社指定,
saki.request.staffing_request_agency_selection.assign,saki,request,staffing_request_agency_selection,assign,割当,Gán người dùng/quyền/đối tượng,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-009,派遣照会作成 - 派遣会社指定,
saki.request.staffing_request_approver_selection.assign,saki,request,staffing_request_approver_selection,assign,割当,Gán người dùng/quyền/đối tượng,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-010,派遣照会作成 - 承認者選択,
saki.request.staffing_request_content_confirmation.view,saki,request,staffing_request_content_confirmation,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-011,派遣照会作成 - 依頼内容確認,
saki.request.staffing_request_content_confirmation.create,saki,request,staffing_request_content_confirmation,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-011,派遣照会作成 - 依頼内容確認,
saki.request.staffing_request_completion.view,saki,request,staffing_request_completion,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-SHO-012,派遣照会作成 - 派遣照会完了,
moto.common.initial_password_setup.view,moto,common,initial_password_setup,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,SCR-AUT-003,本パスワード設定画面,
moto.common.initial_password_setup.edit,moto,common,initial_password_setup,edit,修正,Chỉnh sửa dữ liệu,SELF_ONLY/ALL,SCR-AUT-003,本パスワード設定画面,
moto.common.password_reissue_procedure.view,moto,common,password_reissue_procedure,view,参照,Xem màn hình/dữ liệu,SELF_ONLY/ALL,SCR-AUT-004,パスワード再発行手続き画面,
moto.common.password_reissue_procedure.reset,moto,common,password_reissue_procedure,reset,初期化,Reset/khởi tạo lại,SELF_ONLY/ALL,SCR-AUT-004,パスワード再発行手続き画面,
moto.common.password_reissue_procedure.issue,moto,common,password_reissue_procedure,issue,発行,Phát hành account/tài liệu,SELF_ONLY/ALL,SCR-AUT-004,パスワード再発行手続き画面,
moto.billing.invoice_submission_cancel.view,moto,billing,invoice_submission_cancel,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,SCR-INV-014,請求書提出取り消し画面,
moto.billing.invoice_submission_cancel.cancel,moto,billing,invoice_submission_cancel,cancel,取消,Hủy nghiệp vụ,ALL/BRANCH/ASSIGNED_ONLY,SCR-INV-014,請求書提出取り消し画面,
moto.billing.invoice_submission_cancel.submit,moto,billing,invoice_submission_cancel,submit,提出,Submit/gửi workflow,ALL/BRANCH/ASSIGNED_ONLY,SCR-INV-014,請求書提出取り消し画面,
moto.billing.unbilled_contract_list.view,moto,billing,unbilled_contract_list,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,SCR-INV-015,未請求契約一覧,
moto.billing.invoice_revision_adjustment.view,moto,billing,invoice_revision_adjustment,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,SCR-INV-016,請求書修正・調整画面,
moto.billing.invoice_revision_adjustment.edit,moto,billing,invoice_revision_adjustment,edit,修正,Chỉnh sửa dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,SCR-INV-016,請求書修正・調整画面,
moto.staff.staff_detail_scr_stf_detail.view,moto,staff,staff_detail_scr_stf_detail,view,参照,Xem màn hình/dữ liệu,ALL/BRANCH/ASSIGNED_ONLY,SCR-STF-008,スタッフ詳細画面,
saki.contract.benefit_information_and_conflict_date_notice_setting.view,saki,contract,benefit_information_and_conflict_date_notice_setting,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-001,待遇情報提供・事業所抵触日通知内容設定,
saki.contract.benefit_information_and_conflict_date_notice_setting.edit,saki,contract,benefit_information_and_conflict_date_notice_setting,edit,修正,Chỉnh sửa dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-001,待遇情報提供・事業所抵触日通知内容設定,
saki.contract.benefit_information_notice_content_input.view,saki,contract,benefit_information_notice_content_input,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-002,提供・通知内容入力,
saki.contract.benefit_information_notice_content_input.create,saki,contract,benefit_information_notice_content_input,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-002,提供・通知内容入力,
saki.contract.draft_benefit_information_and_conflict_date_notice_list.view,saki,contract,draft_benefit_information_and_conflict_date_notice_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-003,作成中待遇情報提供・事業所抵触日一覧,
saki.contract.draft_benefit_information_and_conflict_date_notice_edit.view,saki,contract,draft_benefit_information_and_conflict_date_notice_edit,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-004,作成中待遇情報提供・事業所抵触日修正,
saki.contract.draft_benefit_information_and_conflict_date_notice_edit.create,saki,contract,draft_benefit_information_and_conflict_date_notice_edit,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-004,作成中待遇情報提供・事業所抵触日修正,
saki.contract.draft_benefit_information_and_conflict_date_notice_edit.edit,saki,contract,draft_benefit_information_and_conflict_date_notice_edit,edit,修正,Chỉnh sửa dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-004,作成中待遇情報提供・事業所抵触日修正,
saki.attendance.attendance_closing_approval.view,saki,attendance,attendance_closing_approval,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-005,勤怠締め承認,
saki.attendance.attendance_closing_approval.approve,saki,attendance,attendance_closing_approval,approve,承認,Phê duyệt,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-005,勤怠締め承認,
saki.attendance.attendance_closing_approval.reject,saki,attendance,attendance_closing_approval,reject,却下/差戻し,Từ chối/trả lại,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-BNF-005,勤怠締め承認,
saki.contract.benefit_information_conflict_date_notice_list.view,saki,contract,benefit_information_conflict_date_notice_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-ATT-022,待遇情報提供・事業所抵触日一覧,
saki.settings.approval_route_management.view,saki,settings,approval_route_management,view,参照,Xem màn hình/dữ liệu,ALL,SCR-APR-001,承認ルート管理,
saki.settings.approval_route_management.create,saki,settings,approval_route_management,create,作成,Tạo mới dữ liệu,ALL,SCR-APR-001,承認ルート管理,
saki.settings.approval_route_management.edit,saki,settings,approval_route_management,edit,修正,Chỉnh sửa dữ liệu,ALL,SCR-APR-001,承認ルート管理,
saki.settings.approval_route_management.delete,saki,settings,approval_route_management,delete,削除,Xóa dữ liệu,ALL,SCR-APR-001,承認ルート管理,
saki.settings.approval_route_management.approve,saki,settings,approval_route_management,approve,承認,Phê duyệt,ALL,SCR-APR-001,承認ルート管理,
saki.settings.approval_route_management.reject,saki,settings,approval_route_management,reject,却下/差戻し,Từ chối/trả lại,ALL,SCR-APR-001,承認ルート管理,
saki.vendor.trading_agency_detail.view,saki,vendor,trading_agency_detail,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-AGY-001,取引派遣元詳細,
saki.vendor.trading_agency_add.view,saki,vendor,trading_agency_add,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-AGY-002,取引派遣元追加,
saki.vendor.trading_agency_add.create,saki,vendor,trading_agency_add,create,作成,Tạo mới dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-AGY-002,取引派遣元追加,
saki.vendor.trading_agency_list.view,saki,vendor,trading_agency_list,view,参照,Xem màn hình/dữ liệu,ALL/DEPARTMENT/ASSIGNED_ONLY,SCR-AGY-003,取引派遣元一覧,
platform.tenant.tenant_security_setting.view,platform,tenant,tenant_security_setting,view,参照,Xem màn hình/dữ liệu,ALL,PA-TEN-019,テナントセキュリティ設定,
platform.tenant.tenant_security_setting.create,platform,tenant,tenant_security_setting,create,作成,Tạo mới dữ liệu,ALL,PA-TEN-019,テナントセキュリティ設定,
platform.tenant.tenant_security_setting.edit,platform,tenant,tenant_security_setting,edit,修正,Chỉnh sửa dữ liệu,ALL,PA-TEN-019,テナントセキュリティ設定,
platform.tenant.saki_client_management.view,platform,tenant,saki_client_management,view,参照,Xem màn hình/dữ liệu,ALL,,派遣先取引先管理,
platform.tenant.saki_client_management.create,platform,tenant,saki_client_management,create,作成,Tạo mới dữ liệu,ALL,,派遣先取引先管理,
platform.tenant.saki_client_management.edit,platform,tenant,saki_client_management,edit,修正,Chỉnh sửa dữ liệu,ALL,,派遣先取引先管理,
platform.tenant.saki_client_management.delete,platform,tenant,saki_client_management,delete,削除,Xóa dữ liệu,ALL,,派遣先取引先管理,
platform.common.unclassified_screen_needs_review.view,platform,common,unclassified_screen_needs_review,view,参照,Xem màn hình/dữ liệu,ALL,,,
platform.common.operation_log.view,platform,common,operation_log,view,参照,Xem màn hình/dữ liệu,ALL,,操作ログ,